ID,COURSE NAME,TEACHER NAME,NUMBER OF CREDITS,MAX STUDENT,DAY,SESSION1,SESSION2
PLDC,Phap luat dai cuong,Nguyen Cao,4,200,TUS,S1,S3
SHK,Sinh huu co,Nguyen Thi D,2,200,WED,S1,S4
SHS,Dong vat hoc,Le Van Ngoc,3,200,FRI,S1,S2
PHY01,Vat li 1,Le Ngoc Van,3,200,TUS,S3,S7
CHE01,Hoa 1,Phan Ngoc Tinh,3,200,TUS,S4,S8
ABC2,Tieng trung,Le Van Hop,3,200,MON,S7,S3
ABC4,Tieng anh ,Thuy Duong,3,200,MON,S5,S9
HCM,Tu tuong HCM,Le Day Hoa,3,200,TUS,S2,S5
HHC,Hoa huu co,Le Van Hop,3,200,THU,S1,S7
TTK,Toan giai tich,Thien An,2,200,THU,S1,S5
TTT,The duc,Phan Tuan Dung,2,200,FRI,S1,S4
TUD,Toan to hop,Le Van Thu,4,200,MON,S1,S4
TLDC,Tam li dai cuong,Pham Xuan,4,200,TUS,S5,S9
CSC05,Co so nganh,Le Van Ngoc,4,200,WED,S2,S4
KTDC,Kinh te dai cuong,Nguyen Nhut Hung,4,200,FRI,S4,S7
